Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,counterbalance-2nfr,branch-i39d,branch-gwtr,branch-9h9t,checkpoint-o7ee,checkpoint-6s7s,branch-ktz5,branch-hxbs,Page,Page ID,Page Counter,Question,Response Type,Key,Response,Tag,OptionOrder,Object Name,Object Number,Object ID
22,1732117522388,20/11/2024 15:45:22,1732099522388,-5,20/11/2024 05:45:22,196386,5,questionnaire-ng98,,41492375,BLIND,12110600,,complete,,673dfb4d3978ddb621634341,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1440x788,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB2,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,9.	Was the environment you took the experiment in distraction free?,response,value,Yes,,Yes|No,Multiple Choice,11,object-13
23,1732117522388,20/11/2024 15:45:22,1732099522388,-5,20/11/2024 05:45:22,196386,5,questionnaire-ng98,,41492375,BLIND,12110600,,complete,,673dfb4d3978ddb621634341,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1440x788,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB2,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,9.	Was the environment you took the experiment in distraction free?,response,quantised,1,,Yes|No,Multiple Choice,11,object-13
24,1732117522389,20/11/2024 15:45:22,1732099522389,-5,20/11/2024 05:45:22,196386,5,questionnaire-ng98,,41492375,BLIND,12110600,,complete,,673dfb4d3978ddb621634341,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1440x788,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB2,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,"10. When you had to calibrate, were the instructions clear?",response,value,Yes,,Yes|No,Multiple Choice,12,object-14
25,1732117522390,20/11/2024 15:45:22,1732099522390,-5,20/11/2024 05:45:22,196386,5,questionnaire-ng98,,41492375,BLIND,12110600,,complete,,673dfb4d3978ddb621634341,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1440x788,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB2,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,"10. When you had to calibrate, were the instructions clear?",response,quantised,1,,Yes|No,Multiple Choice,12,object-14
26,1732117522390,20/11/2024 15:45:22,1732099522390,-5,20/11/2024 05:45:22,196386,5,questionnaire-ng98,,41492375,BLIND,12110600,,complete,,673dfb4d3978ddb621634341,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1440x788,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB2,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,11. What additional information would you add to help make things easier to understand?,response,value,Unsure,,,Comment Box,13,object-16
27,1732117522391,20/11/2024 15:45:22,1732099522391,-5,20/11/2024 05:45:22,196386,5,questionnaire-ng98,,41492375,BLIND,12110600,,complete,,673dfb4d3978ddb621634341,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1440x788,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB2,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,12. Are you wearing a mask?,response,value,No,,Yes|No,Multiple Choice,14,object-15
28,1732117522391,20/11/2024 15:45:22,1732099522391,-5,20/11/2024 05:45:22,196386,5,questionnaire-ng98,,41492375,BLIND,12110600,,complete,,673dfb4d3978ddb621634341,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1440x788,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB2,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,12. Are you wearing a mask?,response,quantised,2,,Yes|No,Multiple Choice,14,object-15
29,1732117522392,20/11/2024 15:45:22,1732099522392,-5,20/11/2024 05:45:22,196386,5,questionnaire-ng98,,41492375,BLIND,12110600,,complete,,673dfb4d3978ddb621634341,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1440x788,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB2,Yes,Pass,Exit,Headphone Check Pass,,,,,,,,info,,END,79874,,,,
1,1732117672267,20/11/2024 15:47:52,1732099672267,-5,20/11/2024 05:47:52,196386,5,questionnaire-ng98,,41492447,BLIND,12110829,,complete,,673dffc41ece9e701eb9915c,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1600x900,1600x765,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB11,Yes,Pass,Exit,Headphone Check Pass,,,,,,,,info,,BEGIN,,,,,
2,1732117765582,20/11/2024 15:49:25,1732099765582,-5,20/11/2024 05:49:25,196386,5,questionnaire-ng98,,41492447,BLIND,12110829,,complete,,673dffc41ece9e701eb9915c,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1600x900,1600x765,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB11,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,"1.	Do you have a history of vision problems (e.g., corrected vision, eye disease, or drooping eyelids)?",response,value,No,,Yes|No,Multiple Choice,1,object-3
3,1732117765582,20/11/2024 15:49:25,1732099765582,-5,20/11/2024 05:49:25,196386,5,questionnaire-ng98,,41492447,BLIND,12110829,,complete,,673dffc41ece9e701eb9915c,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1600x900,1600x765,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB11,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,"1.	Do you have a history of vision problems (e.g., corrected vision, eye disease, or drooping eyelids)?",response,quantised,2,,Yes|No,Multiple Choice,1,object-3
4,1732117765582,20/11/2024 15:49:25,1732099765582,-5,20/11/2024 05:49:25,196386,5,questionnaire-ng98,,41492447,BLIND,12110829,,complete,,673dffc41ece9e701eb9915c,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1600x900,1600x765,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB11,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,2.	Are you on any medications currently that can impair your judgement?,response,value,No,,Yes|No,Multiple Choice,2,object-4
5,1732117765582,20/11/2024 15:49:25,1732099765582,-5,20/11/2024 05:49:25,196386,5,questionnaire-ng98,,41492447,BLIND,12110829,,complete,,673dffc41ece9e701eb9915c,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1600x900,1600x765,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB11,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,2.	Are you on any medications currently that can impair your judgement?,response,quantised,2,,Yes|No,Multiple Choice,2,object-4
6,1732117765582,20/11/2024 15:49:25,1732099765582,-5,20/11/2024 05:49:25,196386,5,questionnaire-ng98,,41492447,BLIND,12110829,,complete,,673dffc41ece9e701eb9915c,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1600x900,1600x765,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB11,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,"If yes, please list below:",response,value,N/A,,,Comment Box,3,object-5
7,1732117765583,20/11/2024 15:49:25,1732099765583,-5,20/11/2024 05:49:25,196386,5,questionnaire-ng98,,41492447,BLIND,12110829,,complete,,673dffc41ece9e701eb9915c,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1600x900,1600x765,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB11,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,Eye Glasses,0,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
8,1732117765583,20/11/2024 15:49:25,1732099765583,-5,20/11/2024 05:49:25,196386,5,questionnaire-ng98,,41492447,BLIND,12110829,,complete,,673dffc41ece9e701eb9915c,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1600x900,1600x765,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB11,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,Contacts,0,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
9,1732117765583,20/11/2024 15:49:25,1732099765583,-5,20/11/2024 05:49:25,196386,5,questionnaire-ng98,,41492447,BLIND,12110829,,complete,,673dffc41ece9e701eb9915c,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1600x900,1600x765,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB11,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,Makeup,0,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
10,1732117765583,20/11/2024 15:49:25,1732099765583,-5,20/11/2024 05:49:25,196386,5,questionnaire-ng98,,41492447,BLIND,12110829,,complete,,673dffc41ece9e701eb9915c,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1600x900,1600x765,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB11,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,Strip or individual eyelashes,0,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
11,1732117765583,20/11/2024 15:49:25,1732099765583,-5,20/11/2024 05:49:25,196386,5,questionnaire-ng98,,41492447,BLIND,12110829,,complete,,673dffc41ece9e701eb9915c,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1600x900,1600x765,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB11,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,Hat,0,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
12,1732117765584,20/11/2024 15:49:25,1732099765584,-5,20/11/2024 05:49:25,196386,5,questionnaire-ng98,,41492447,BLIND,12110829,,complete,,673dffc41ece9e701eb9915c,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1600x900,1600x765,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB11,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,__other,1,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
13,1732117765584,20/11/2024 15:49:25,1732099765584,-5,20/11/2024 05:49:25,196386,5,questionnaire-ng98,,41492447,BLIND,12110829,,complete,,673dffc41ece9e701eb9915c,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1600x900,1600x765,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB11,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,other,None of the abov,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
14,1732117765589,20/11/2024 15:49:25,1732099765589,-5,20/11/2024 05:49:25,196386,5,questionnaire-ng98,,41492447,BLIND,12110829,,complete,,673dffc41ece9e701eb9915c,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1600x900,1600x765,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB11,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,4.	Does your room currently have natural light?,response,value,No,,Yes|No,Multiple Choice,5,object-7
15,1732117765590,20/11/2024 15:49:25,1732099765590,-5,20/11/2024 05:49:25,196386,5,questionnaire-ng98,,41492447,BLIND,12110829,,complete,,673dffc41ece9e701eb9915c,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1600x900,1600x765,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB11,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,4.	Does your room currently have natural light?,response,quantised,2,,Yes|No,Multiple Choice,5,object-7
16,1732117765590,20/11/2024 15:49:25,1732099765590,-5,20/11/2024 05:49:25,196386,5,questionnaire-ng98,,41492447,BLIND,12110829,,complete,,673dffc41ece9e701eb9915c,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1600x900,1600x765,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB11,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,5.	Are you using the built in camera?,response,value,Yes,,Yes|No,Multiple Choice,6,object-8
17,1732117765590,20/11/2024 15:49:25,1732099765590,-5,20/11/2024 05:49:25,196386,5,questionnaire-ng98,,41492447,BLIND,12110829,,complete,,673dffc41ece9e701eb9915c,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1600x900,1600x765,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB11,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,5.	Are you using the built in camera?,response,quantised,1,,Yes|No,Multiple Choice,6,object-8
18,1732117765591,20/11/2024 15:49:25,1732099765591,-5,20/11/2024 05:49:25,196386,5,questionnaire-ng98,,41492447,BLIND,12110829,,complete,,673dffc41ece9e701eb9915c,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1600x900,1600x765,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB11,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,"If no, what brand of camera are you using?",response,value,N/A,,,Comment Box,7,object-9
19,1732117765591,20/11/2024 15:49:25,1732099765591,-5,20/11/2024 05:49:25,196386,5,questionnaire-ng98,,41492447,BLIND,12110829,,complete,,673dffc41ece9e701eb9915c,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1600x900,1600x765,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB11,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,6.	Please estimate how far you think you were sitting from the camera during the experiment (an arm's length from your monitor is about 20 inches (51 cm).,response,value,about 24 inches,,,Comment Box,8,object-10
20,1732117765592,20/11/2024 15:49:25,1732099765592,-5,20/11/2024 05:49:25,196386,5,questionnaire-ng98,,41492447,BLIND,12110829,,complete,,673dffc41ece9e701eb9915c,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1600x900,1600x765,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB11,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,7.	Approximately how many times did you look at your phone during the experiment?,response,value,0,,,Comment Box,9,object-11
21,1732117765593,20/11/2024 15:49:25,1732099765593,-5,20/11/2024 05:49:25,196386,5,questionnaire-ng98,,41492447,BLIND,12110829,,complete,,673dffc41ece9e701eb9915c,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1600x900,1600x765,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB11,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,8.	Approximately how many times did you get up during the experiment?,response,value,0,,,Comment Box,10,object-12
22,1732117765593,20/11/2024 15:49:25,1732099765593,-5,20/11/2024 05:49:25,196386,5,questionnaire-ng98,,41492447,BLIND,12110829,,complete,,673dffc41ece9e701eb9915c,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1600x900,1600x765,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB11,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,9.	Was the environment you took the experiment in distraction free?,response,value,Yes,,Yes|No,Multiple Choice,11,object-13
23,1732117765594,20/11/2024 15:49:25,1732099765594,-5,20/11/2024 05:49:25,196386,5,questionnaire-ng98,,41492447,BLIND,12110829,,complete,,673dffc41ece9e701eb9915c,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1600x900,1600x765,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB11,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,9.	Was the environment you took the experiment in distraction free?,response,quantised,1,,Yes|No,Multiple Choice,11,object-13
24,1732117765594,20/11/2024 15:49:25,1732099765594,-5,20/11/2024 05:49:25,196386,5,questionnaire-ng98,,41492447,BLIND,12110829,,complete,,673dffc41ece9e701eb9915c,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1600x900,1600x765,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB11,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,"10. When you had to calibrate, were the instructions clear?",response,value,Yes,,Yes|No,Multiple Choice,12,object-14
25,1732117765595,20/11/2024 15:49:25,1732099765595,-5,20/11/2024 05:49:25,196386,5,questionnaire-ng98,,41492447,BLIND,12110829,,complete,,673dffc41ece9e701eb9915c,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1600x900,1600x765,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB11,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,"10. When you had to calibrate, were the instructions clear?",response,quantised,1,,Yes|No,Multiple Choice,12,object-14
26,1732117765595,20/11/2024 15:49:25,1732099765595,-5,20/11/2024 05:49:25,196386,5,questionnaire-ng98,,41492447,BLIND,12110829,,complete,,673dffc41ece9e701eb9915c,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1600x900,1600x765,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB11,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,11. What additional information would you add to help make things easier to understand?,response,value,N/A,,,Comment Box,13,object-16
27,1732117765596,20/11/2024 15:49:25,1732099765596,-5,20/11/2024 05:49:25,196386,5,questionnaire-ng98,,41492447,BLIND,12110829,,complete,,673dffc41ece9e701eb9915c,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1600x900,1600x765,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB11,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,12. Are you wearing a mask?,response,value,No,,Yes|No,Multiple Choice,14,object-15
28,1732117765597,20/11/2024 15:49:25,1732099765597,-5,20/11/2024 05:49:25,196386,5,questionnaire-ng98,,41492447,BLIND,12110829,,complete,,673dffc41ece9e701eb9915c,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1600x900,1600x765,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB11,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,12. Are you wearing a mask?,response,quantised,2,,Yes|No,Multiple Choice,14,object-15
29,1732117765598,20/11/2024 15:49:25,1732099765598,-5,20/11/2024 05:49:25,196386,5,questionnaire-ng98,,41492447,BLIND,12110829,,complete,,673dffc41ece9e701eb9915c,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1600x900,1600x765,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB11,Yes,Pass,Exit,Headphone Check Pass,,,,,,,,info,,END,93246,,,,
1,1732117883852,20/11/2024 15:51:23,1732099883852,-5,20/11/2024 05:51:23,196386,5,questionnaire-ng98,,41492522,BLIND,12110895,,complete,,673e0110a4850c6fa1db723d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1680x1050,1680x962,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB46,Yes,Pass,Exit,Headphone Check Pass,,,,,,,,info,,BEGIN,,,,,
2,1732117970330,20/11/2024 15:52:50,1732099970330,-5,20/11/2024 05:52:50,196386,5,questionnaire-ng98,,41492522,BLIND,12110895,,complete,,673e0110a4850c6fa1db723d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1680x1050,1680x962,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB46,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,"1.	Do you have a history of vision problems (e.g., corrected vision, eye disease, or drooping eyelids)?",response,value,Yes,,Yes|No,Multiple Choice,1,object-3
3,1732117970330,20/11/2024 15:52:50,1732099970330,-5,20/11/2024 05:52:50,196386,5,questionnaire-ng98,,41492522,BLIND,12110895,,complete,,673e0110a4850c6fa1db723d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1680x1050,1680x962,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB46,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,"1.	Do you have a history of vision problems (e.g., corrected vision, eye disease, or drooping eyelids)?",response,quantised,1,,Yes|No,Multiple Choice,1,object-3
4,1732117970330,20/11/2024 15:52:50,1732099970330,-5,20/11/2024 05:52:50,196386,5,questionnaire-ng98,,41492522,BLIND,12110895,,complete,,673e0110a4850c6fa1db723d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1680x1050,1680x962,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB46,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,2.	Are you on any medications currently that can impair your judgement?,response,value,No,,Yes|No,Multiple Choice,2,object-4
5,1732117970330,20/11/2024 15:52:50,1732099970330,-5,20/11/2024 05:52:50,196386,5,questionnaire-ng98,,41492522,BLIND,12110895,,complete,,673e0110a4850c6fa1db723d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1680x1050,1680x962,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB46,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,2.	Are you on any medications currently that can impair your judgement?,response,quantised,2,,Yes|No,Multiple Choice,2,object-4
6,1732117970331,20/11/2024 15:52:50,1732099970331,-5,20/11/2024 05:52:50,196386,5,questionnaire-ng98,,41492522,BLIND,12110895,,complete,,673e0110a4850c6fa1db723d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1680x1050,1680x962,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB46,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,"If yes, please list below:",response,value,I just use glasses to improve my vision.,,,Comment Box,3,object-5
7,1732117970331,20/11/2024 15:52:50,1732099970331,-5,20/11/2024 05:52:50,196386,5,questionnaire-ng98,,41492522,BLIND,12110895,,complete,,673e0110a4850c6fa1db723d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1680x1050,1680x962,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB46,Yes,Pass,Exit,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,Eye Glasses,1,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
