Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,counterbalance-2nfr,branch-i39d,branch-gwtr,branch-9h9t,checkpoint-o7ee,checkpoint-6s7s,branch-ktz5,branch-hxbs,Page,Page ID,Page Counter,Question,Response Type,Key,Response,Tag,OptionOrder,Object Name,Object Number,Object ID
22,1733332723380,04/12/2024 17:18:43,1733311123380,-6,04/12/2024 05:18:43,196386,6,questionnaire-7ac3,,41803500,BLIND,12210955,,complete,,675080f36a99effe7eb97fac,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x641,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB27,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,9.	Was the environment you took the experiment in distraction free?,response,value,Yes,,Yes|No,Multiple Choice,11,object-13
23,1733332723382,04/12/2024 17:18:43,1733311123382,-6,04/12/2024 05:18:43,196386,6,questionnaire-7ac3,,41803500,BLIND,12210955,,complete,,675080f36a99effe7eb97fac,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x641,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB27,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,9.	Was the environment you took the experiment in distraction free?,response,quantised,1,,Yes|No,Multiple Choice,11,object-13
24,1733332723383,04/12/2024 17:18:43,1733311123383,-6,04/12/2024 05:18:43,196386,6,questionnaire-7ac3,,41803500,BLIND,12210955,,complete,,675080f36a99effe7eb97fac,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x641,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB27,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,"10. When you had to calibrate, were the instructions clear?",response,value,Yes,,Yes|No,Multiple Choice,12,object-14
25,1733332723384,04/12/2024 17:18:43,1733311123384,-6,04/12/2024 05:18:43,196386,6,questionnaire-7ac3,,41803500,BLIND,12210955,,complete,,675080f36a99effe7eb97fac,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x641,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB27,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,"10. When you had to calibrate, were the instructions clear?",response,quantised,1,,Yes|No,Multiple Choice,12,object-14
26,1733332723385,04/12/2024 17:18:43,1733311123385,-6,04/12/2024 05:18:43,196386,6,questionnaire-7ac3,,41803500,BLIND,12210955,,complete,,675080f36a99effe7eb97fac,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x641,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB27,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,11. What additional information would you add to help make things easier to understand?,response,value,No comments.,,,Comment Box,13,object-16
27,1733332723386,04/12/2024 17:18:43,1733311123386,-6,04/12/2024 05:18:43,196386,6,questionnaire-7ac3,,41803500,BLIND,12210955,,complete,,675080f36a99effe7eb97fac,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x641,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB27,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,12. Are you wearing a mask?,response,value,No,,Yes|No,Multiple Choice,14,object-15
28,1733332723388,04/12/2024 17:18:43,1733311123388,-6,04/12/2024 05:18:43,196386,6,questionnaire-7ac3,,41803500,BLIND,12210955,,complete,,675080f36a99effe7eb97fac,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x641,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB27,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,12. Are you wearing a mask?,response,quantised,2,,Yes|No,Multiple Choice,14,object-15
29,1733332723390,04/12/2024 17:18:43,1733311123390,-6,04/12/2024 05:18:43,196386,6,questionnaire-7ac3,,41803500,BLIND,12210955,,complete,,675080f36a99effe7eb97fac,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x641,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB27,Yes,Pass,Pass,Headphone Check Pass,,,,,,,,info,,END,114935,,,,
1,1733333806803,04/12/2024 17:36:46,1733315806803,-5,04/12/2024 07:36:46,196386,6,questionnaire-7ac3,,41804228,BLIND,12211290,,complete,,67508c105b0cd3b859d67591,computer,Desktop or Laptop,Mac OS 10.15,Firefox 133.0,1512x982,1512x860,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB25,Yes,Pass,Pass,Headphone Check Pass,,,,,,,,info,,BEGIN,,,,,
2,1733333875933,04/12/2024 17:37:55,1733315875933,-5,04/12/2024 07:37:55,196386,6,questionnaire-7ac3,,41804228,BLIND,12211290,,complete,,67508c105b0cd3b859d67591,computer,Desktop or Laptop,Mac OS 10.15,Firefox 133.0,1512x982,1512x860,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB25,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,"1.	Do you have a history of vision problems (e.g., corrected vision, eye disease, or drooping eyelids)?",response,value,No,,Yes|No,Multiple Choice,1,object-3
3,1733333875933,04/12/2024 17:37:55,1733315875933,-5,04/12/2024 07:37:55,196386,6,questionnaire-7ac3,,41804228,BLIND,12211290,,complete,,67508c105b0cd3b859d67591,computer,Desktop or Laptop,Mac OS 10.15,Firefox 133.0,1512x982,1512x860,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB25,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,"1.	Do you have a history of vision problems (e.g., corrected vision, eye disease, or drooping eyelids)?",response,quantised,2,,Yes|No,Multiple Choice,1,object-3
4,1733333875934,04/12/2024 17:37:55,1733315875934,-5,04/12/2024 07:37:55,196386,6,questionnaire-7ac3,,41804228,BLIND,12211290,,complete,,67508c105b0cd3b859d67591,computer,Desktop or Laptop,Mac OS 10.15,Firefox 133.0,1512x982,1512x860,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB25,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,2.	Are you on any medications currently that can impair your judgement?,response,value,No,,Yes|No,Multiple Choice,2,object-4
5,1733333875934,04/12/2024 17:37:55,1733315875934,-5,04/12/2024 07:37:55,196386,6,questionnaire-7ac3,,41804228,BLIND,12211290,,complete,,67508c105b0cd3b859d67591,computer,Desktop or Laptop,Mac OS 10.15,Firefox 133.0,1512x982,1512x860,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB25,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,2.	Are you on any medications currently that can impair your judgement?,response,quantised,2,,Yes|No,Multiple Choice,2,object-4
6,1733333875934,04/12/2024 17:37:55,1733315875934,-5,04/12/2024 07:37:55,196386,6,questionnaire-7ac3,,41804228,BLIND,12211290,,complete,,67508c105b0cd3b859d67591,computer,Desktop or Laptop,Mac OS 10.15,Firefox 133.0,1512x982,1512x860,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB25,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,"If yes, please list below:",response,value,no meds,,,Comment Box,3,object-5
7,1733333875934,04/12/2024 17:37:55,1733315875934,-5,04/12/2024 07:37:55,196386,6,questionnaire-7ac3,,41804228,BLIND,12211290,,complete,,67508c105b0cd3b859d67591,computer,Desktop or Laptop,Mac OS 10.15,Firefox 133.0,1512x982,1512x860,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB25,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,Eye Glasses,0,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
8,1733333875934,04/12/2024 17:37:55,1733315875934,-5,04/12/2024 07:37:55,196386,6,questionnaire-7ac3,,41804228,BLIND,12211290,,complete,,67508c105b0cd3b859d67591,computer,Desktop or Laptop,Mac OS 10.15,Firefox 133.0,1512x982,1512x860,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB25,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,Contacts,1,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
9,1733333875934,04/12/2024 17:37:55,1733315875934,-5,04/12/2024 07:37:55,196386,6,questionnaire-7ac3,,41804228,BLIND,12211290,,complete,,67508c105b0cd3b859d67591,computer,Desktop or Laptop,Mac OS 10.15,Firefox 133.0,1512x982,1512x860,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB25,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,Makeup,0,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
10,1733333875934,04/12/2024 17:37:55,1733315875934,-5,04/12/2024 07:37:55,196386,6,questionnaire-7ac3,,41804228,BLIND,12211290,,complete,,67508c105b0cd3b859d67591,computer,Desktop or Laptop,Mac OS 10.15,Firefox 133.0,1512x982,1512x860,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB25,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,Strip or individual eyelashes,0,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
11,1733333875934,04/12/2024 17:37:55,1733315875934,-5,04/12/2024 07:37:55,196386,6,questionnaire-7ac3,,41804228,BLIND,12211290,,complete,,67508c105b0cd3b859d67591,computer,Desktop or Laptop,Mac OS 10.15,Firefox 133.0,1512x982,1512x860,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB25,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,Hat,0,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
12,1733333875934,04/12/2024 17:37:55,1733315875934,-5,04/12/2024 07:37:55,196386,6,questionnaire-7ac3,,41804228,BLIND,12211290,,complete,,67508c105b0cd3b859d67591,computer,Desktop or Laptop,Mac OS 10.15,Firefox 133.0,1512x982,1512x860,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB25,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,__other,0,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
13,1733333875934,04/12/2024 17:37:55,1733315875934,-5,04/12/2024 07:37:55,196386,6,questionnaire-7ac3,,41804228,BLIND,12211290,,complete,,67508c105b0cd3b859d67591,computer,Desktop or Laptop,Mac OS 10.15,Firefox 133.0,1512x982,1512x860,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB25,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,4.	Does your room currently have natural light?,response,value,Yes,,Yes|No,Multiple Choice,5,object-7
14,1733333875934,04/12/2024 17:37:55,1733315875934,-5,04/12/2024 07:37:55,196386,6,questionnaire-7ac3,,41804228,BLIND,12211290,,complete,,67508c105b0cd3b859d67591,computer,Desktop or Laptop,Mac OS 10.15,Firefox 133.0,1512x982,1512x860,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB25,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,4.	Does your room currently have natural light?,response,quantised,1,,Yes|No,Multiple Choice,5,object-7
15,1733333875936,04/12/2024 17:37:55,1733315875936,-5,04/12/2024 07:37:55,196386,6,questionnaire-7ac3,,41804228,BLIND,12211290,,complete,,67508c105b0cd3b859d67591,computer,Desktop or Laptop,Mac OS 10.15,Firefox 133.0,1512x982,1512x860,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB25,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,5.	Are you using the built in camera?,response,value,Yes,,Yes|No,Multiple Choice,6,object-8
16,1733333875936,04/12/2024 17:37:55,1733315875936,-5,04/12/2024 07:37:55,196386,6,questionnaire-7ac3,,41804228,BLIND,12211290,,complete,,67508c105b0cd3b859d67591,computer,Desktop or Laptop,Mac OS 10.15,Firefox 133.0,1512x982,1512x860,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB25,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,5.	Are you using the built in camera?,response,quantised,1,,Yes|No,Multiple Choice,6,object-8
17,1733333875936,04/12/2024 17:37:55,1733315875936,-5,04/12/2024 07:37:55,196386,6,questionnaire-7ac3,,41804228,BLIND,12211290,,complete,,67508c105b0cd3b859d67591,computer,Desktop or Laptop,Mac OS 10.15,Firefox 133.0,1512x982,1512x860,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB25,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,"If no, what brand of camera are you using?",response,value,Mac built in ,,,Comment Box,7,object-9
18,1733333875936,04/12/2024 17:37:55,1733315875936,-5,04/12/2024 07:37:55,196386,6,questionnaire-7ac3,,41804228,BLIND,12211290,,complete,,67508c105b0cd3b859d67591,computer,Desktop or Laptop,Mac OS 10.15,Firefox 133.0,1512x982,1512x860,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB25,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,6.	Please estimate how far you think you were sitting from the camera during the experiment (an arm's length from your monitor is about 20 inches (51 cm).,response,value,20inches,,,Comment Box,8,object-10
19,1733333875936,04/12/2024 17:37:55,1733315875936,-5,04/12/2024 07:37:55,196386,6,questionnaire-7ac3,,41804228,BLIND,12211290,,complete,,67508c105b0cd3b859d67591,computer,Desktop or Laptop,Mac OS 10.15,Firefox 133.0,1512x982,1512x860,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB25,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,7.	Approximately how many times did you look at your phone during the experiment?,response,value,0,,,Comment Box,9,object-11
20,1733333875936,04/12/2024 17:37:55,1733315875936,-5,04/12/2024 07:37:55,196386,6,questionnaire-7ac3,,41804228,BLIND,12211290,,complete,,67508c105b0cd3b859d67591,computer,Desktop or Laptop,Mac OS 10.15,Firefox 133.0,1512x982,1512x860,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB25,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,8.	Approximately how many times did you get up during the experiment?,response,value,0,,,Comment Box,10,object-12
21,1733333875936,04/12/2024 17:37:55,1733315875936,-5,04/12/2024 07:37:55,196386,6,questionnaire-7ac3,,41804228,BLIND,12211290,,complete,,67508c105b0cd3b859d67591,computer,Desktop or Laptop,Mac OS 10.15,Firefox 133.0,1512x982,1512x860,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB25,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,9.	Was the environment you took the experiment in distraction free?,response,value,No,,Yes|No,Multiple Choice,11,object-13
22,1733333875936,04/12/2024 17:37:55,1733315875936,-5,04/12/2024 07:37:55,196386,6,questionnaire-7ac3,,41804228,BLIND,12211290,,complete,,67508c105b0cd3b859d67591,computer,Desktop or Laptop,Mac OS 10.15,Firefox 133.0,1512x982,1512x860,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB25,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,9.	Was the environment you took the experiment in distraction free?,response,quantised,2,,Yes|No,Multiple Choice,11,object-13
23,1733333875937,04/12/2024 17:37:55,1733315875937,-5,04/12/2024 07:37:55,196386,6,questionnaire-7ac3,,41804228,BLIND,12211290,,complete,,67508c105b0cd3b859d67591,computer,Desktop or Laptop,Mac OS 10.15,Firefox 133.0,1512x982,1512x860,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB25,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,"10. When you had to calibrate, were the instructions clear?",response,value,Yes,,Yes|No,Multiple Choice,12,object-14
24,1733333875937,04/12/2024 17:37:55,1733315875937,-5,04/12/2024 07:37:55,196386,6,questionnaire-7ac3,,41804228,BLIND,12211290,,complete,,67508c105b0cd3b859d67591,computer,Desktop or Laptop,Mac OS 10.15,Firefox 133.0,1512x982,1512x860,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB25,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,"10. When you had to calibrate, were the instructions clear?",response,quantised,1,,Yes|No,Multiple Choice,12,object-14
25,1733333875937,04/12/2024 17:37:55,1733315875937,-5,04/12/2024 07:37:55,196386,6,questionnaire-7ac3,,41804228,BLIND,12211290,,complete,,67508c105b0cd3b859d67591,computer,Desktop or Laptop,Mac OS 10.15,Firefox 133.0,1512x982,1512x860,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB25,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,11. What additional information would you add to help make things easier to understand?,response,value,I would add a progress bar ,,,Comment Box,13,object-16
26,1733333875937,04/12/2024 17:37:55,1733315875937,-5,04/12/2024 07:37:55,196386,6,questionnaire-7ac3,,41804228,BLIND,12211290,,complete,,67508c105b0cd3b859d67591,computer,Desktop or Laptop,Mac OS 10.15,Firefox 133.0,1512x982,1512x860,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB25,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,12. Are you wearing a mask?,response,value,No,,Yes|No,Multiple Choice,14,object-15
27,1733333875938,04/12/2024 17:37:55,1733315875938,-5,04/12/2024 07:37:55,196386,6,questionnaire-7ac3,,41804228,BLIND,12211290,,complete,,67508c105b0cd3b859d67591,computer,Desktop or Laptop,Mac OS 10.15,Firefox 133.0,1512x982,1512x860,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB25,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,12. Are you wearing a mask?,response,quantised,2,,Yes|No,Multiple Choice,14,object-15
28,1733333875938,04/12/2024 17:37:55,1733315875938,-5,04/12/2024 07:37:55,196386,6,questionnaire-7ac3,,41804228,BLIND,12211290,,complete,,67508c105b0cd3b859d67591,computer,Desktop or Laptop,Mac OS 10.15,Firefox 133.0,1512x982,1512x860,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB25,Yes,Pass,Pass,Headphone Check Pass,,,,,,,,info,,END,69085,,,,
1,1733341479788,04/12/2024 19:44:39,1733312679788,-8,04/12/2024 03:44:39,196386,6,questionnaire-7ac3,,41806413,BLIND,12211956,,complete,,6750a7850f3de27fa94de17c,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1080x675,1080x675,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB23,Yes,Pass,Pass,Headphone Check Pass,,,,,,,,info,,BEGIN,,,,,
2,1733341628455,04/12/2024 19:47:08,1733312828455,-8,04/12/2024 03:47:08,196386,6,questionnaire-7ac3,,41806413,BLIND,12211956,,complete,,6750a7850f3de27fa94de17c,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1080x675,1080x675,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB23,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,"1.	Do you have a history of vision problems (e.g., corrected vision, eye disease, or drooping eyelids)?",response,value,No,,Yes|No,Multiple Choice,1,object-3
3,1733341628456,04/12/2024 19:47:08,1733312828456,-8,04/12/2024 03:47:08,196386,6,questionnaire-7ac3,,41806413,BLIND,12211956,,complete,,6750a7850f3de27fa94de17c,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1080x675,1080x675,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB23,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,"1.	Do you have a history of vision problems (e.g., corrected vision, eye disease, or drooping eyelids)?",response,quantised,2,,Yes|No,Multiple Choice,1,object-3
4,1733341628457,04/12/2024 19:47:08,1733312828457,-8,04/12/2024 03:47:08,196386,6,questionnaire-7ac3,,41806413,BLIND,12211956,,complete,,6750a7850f3de27fa94de17c,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1080x675,1080x675,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB23,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,2.	Are you on any medications currently that can impair your judgement?,response,value,No,,Yes|No,Multiple Choice,2,object-4
5,1733341628458,04/12/2024 19:47:08,1733312828458,-8,04/12/2024 03:47:08,196386,6,questionnaire-7ac3,,41806413,BLIND,12211956,,complete,,6750a7850f3de27fa94de17c,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1080x675,1080x675,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB23,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,2.	Are you on any medications currently that can impair your judgement?,response,quantised,2,,Yes|No,Multiple Choice,2,object-4
6,1733341628459,04/12/2024 19:47:08,1733312828459,-8,04/12/2024 03:47:08,196386,6,questionnaire-7ac3,,41806413,BLIND,12211956,,complete,,6750a7850f3de27fa94de17c,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1080x675,1080x675,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB23,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,"If yes, please list below:",response,value,N?A,,,Comment Box,3,object-5
7,1733341628460,04/12/2024 19:47:08,1733312828460,-8,04/12/2024 03:47:08,196386,6,questionnaire-7ac3,,41806413,BLIND,12211956,,complete,,6750a7850f3de27fa94de17c,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1080x675,1080x675,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB23,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,Eye Glasses,0,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
8,1733341628461,04/12/2024 19:47:08,1733312828461,-8,04/12/2024 03:47:08,196386,6,questionnaire-7ac3,,41806413,BLIND,12211956,,complete,,6750a7850f3de27fa94de17c,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1080x675,1080x675,Headphone Check Pass,,0,ET_Questionnaire (Clone),1,CB23,Yes,Pass,Pass,Headphone Check Pass,,,,Page 1,vvc35d,1,3.	Please check if you currently wearing any of the following:,response,Contacts,0,,Eye Glasses|Contacts|Makeup|Strip or individual eyelashes|Hat,Multiple Choice,4,object-6
